id_revision,comentario_limpio,estrellas,sentimiento_estrella,sentimiento_modelo,confianza_modelo,prob_neg,prob_neu,prob_pos,sentimiento_final_provisional,sentimiento_ia,confianza_ia,justificacion_ia,usar_etiqueta_ia
380,LOS EMPLEADOS DE VENTAS DEBEN SER SINCEROS YO ADVERTÍ QUE PUEDO PAGAR MIS RECIBOS DESPUÉS DE VENCIDA LA TERCERA SEMANA DEL MES Y ME MINTIERON QUE ME PONDRIAN QUE ASÍ SERIA. LLEVO 15 MESES PAGANDO MORAS. HAY QUE VENDER RESPONSABLEMENTE. EN EL MISMO ACTO ME VENDIERON UN CELULAR LG K10 COMO OCTACORE Y EN RELIDAD ES CUADCORE Y ADEMÁS ME VENDIERON UN CELULAR MARCA PCD QUE A LOS DIEZ DÍAS DE USO SE LE DERRAMÓ LA PANTALLA Y NO SIRVIÓ NUNCA. LA VENTA DEL LG K10 FUE CON SERVICIO ILIMITADO POR 18 MESES CON COMUNICACIÓN GRATIS EN 20 PAISES HOY SOLO TENGO EN 4 SIN HABER SALIDO DEL CONTRATO. EL LG K10 FALLÓ A LAS TRES SEMANAS Y ME LO CAMBIARON POR OTRO ALLÍ PUEDE QUE MI CELULAR HAYA SIDO CAMBIADO POR EL PERSONAL DE OCTACORE A CUADCORE.,3,neutral,NEG,0.5869861841201782,0.5869861841201782,0.4014782011508941,0.0115356100723147,neutral,,,,
381,"Buena precios, casi siempre tienen rebajas, hay marcas que no están en todos los Ripley, sugiero no comprar por su pag. Web porque la mayoría de veces no entregan el producto ni devuelven el dinero, lo mismo pasa cuando se devuelven personalmente, dicen que realizarán el abono a la tarjeta con la cual se pagó, pero tampoco lo hacen. Por lo general su personal es amable. Deben entregar bolsas de papel o de tela para poder llevar sus productos.",3,neutral,NEG,0.5858967304229736,0.5858967304229736,0.4010166227817535,0.0130866887047886,neutral,,,,
382,"Si bien el servicio no es WOW ,es muy rápido. El personal se distrae rápido y olvida que tiene clientes al frente . Se nota que son muy juniors ,pero deben tener un poco de discreción al momento de comentar cosas . Yo ya se que procesos se pueden o no hacer con pasaporte vencido",3,neutral,NEG,0.5832736492156982,0.5832736492156982,0.3931290805339813,0.0235973019152879,neutral,,,,
383,Ha mejorado la atencion menos en almacen donde no tratan bien al cliente,3,neutral,NEG,0.5820883512496948,0.5820883512496948,0.3559218347072601,0.0619898438453674,neutral,,,,
384,"Buen super... después de años, desde que la cochera era primera planta y las tiendas de autos hacia Javier Prado. Lo malo las cajas del área de comida tipo buffet apertura tarde.",3,neutral,NEG,0.5819538831710815,0.5819538831710815,0.3887622058391571,0.029283870011568,neutral,,,,
385,Muchas variedad de productos pero muy caro,3,neutral,NEG,0.5812422633171082,0.5812422633171082,0.3862972557544708,0.0324604287743568,neutral,,,,
386,"La oficina es amplia, limpia, personal amable y muchos equipos en exhibición, la parte negativa es que cuando uno va a tratar de solucionar un inconveniente lo ponen en último lugar y los que van a comprar o renovar pasan delante de uno sin importar el tiempo que tiene uno esperando, lo digo por experiencia propia, no sé si a todos les suceda igual, al ingresar un personal amable tomó mis datos y me dijo que esperara, que me llamarían, habíamos 3 personas nada.mas en la cola, cada persona que ingresaba y renovaba o compraba algún equipo pasaba por delante de los tres, a las 9 personas , es decir a los 60 minutos de espera, me fui, obviamente le comenté a la persona que me dió el ticket que esto era un maltrato y una burla.",3,neutral,NEU,0.5760343074798584,0.4064394235610962,0.5760343074798584,0.0175262931734323,neutral,,,,
387,Servicio de electricidad..,3,neutral,NEG,0.5749227404594421,0.5749227404594421,0.3925761282444,0.0325011536478996,neutral,,,,
388,"Lugar muy amplio, ordenado, por ahora poca gente pero los precios de sus productos son más altos comparados con otros supermercados",3,neutral,POS,0.5749176144599915,0.0161175746470689,0.4089647829532623,0.5749176144599915,neutral,,,,
389,Sitio aburrido,3,neutral,NEG,0.5712810158729553,0.5712810158729553,0.3575924038887024,0.071126565337181,neutral,,,,
390,Mucha gente ve temprano para que no te duela la cabeza,3,neutral,NEU,0.5705022811889648,0.3408218324184418,0.5705022811889648,0.0886758640408515,neutral,,,,
391,"Quise aprovechar un descuento publicado en la tienda y confirmado por la amable impulsadora pero 40 minutos después ya en la caja, no existía dicho -30% Luego de presentar mi justo reclamo al supervisor, pienso que por quedar bien, me dieron el descuento; gesto que agradezco, pero por qué hacer publicidad de descuento que no existe? Debería haber una mejor comunicación interna.",3,neutral,NEU,0.5685890316963196,0.3772733509540558,0.5685890316963196,0.054137609899044,neutral,,,,
392,Tiene de todo aunque falta un poco de variedad en marcas de ropa y ropa de cama por ejemplo.,3,neutral,NEU,0.5685027837753296,0.0234012249857187,0.5685027837753296,0.4080959856510162,neutral,,,,
393,"Me gusta, pero pienso que podrían realizar mejores ofertas con marcas exclusivas, y no solo las marcas cómodas.",3,neutral,NEU,0.5681865811347961,0.0518074557185173,0.5681865811347961,0.3800059258937835,neutral,,,,
394,"El del jockey es uno de los ripleys mas grande de lima, no solo tiene muchísima variedad, si no que, además, está relativamente bien ubicado dentro del centro comercial, los precios son los mismos que en los demás ripleys y si bien la selección es más grande que en otras tiendas, tampoco están cerca de ofrecer nada mejor que tiendas más especializadas, por lo que, si no saben bien lo que necesitan, vayan acá, pero si ese no es el caso, busquen en otro lado",3,neutral,POS,0.567882776260376,0.0225714426487684,0.4095457792282104,0.567882776260376,neutral,,,,
395,En lo personal no hay cobertura interna sierra dentro lejana se pierde.,3,neutral,NEU,0.5668067336082458,0.4118793904781341,0.5668067336082458,0.021313926205039,neutral,,,,
396,Bonito pero lo que buscaba de tienda x departamento no encontré.,3,neutral,NEG,0.5656861066818237,0.5656861066818237,0.413103312253952,0.0212105996906757,neutral,,,,
397,"Edificio de18 pisos con una enorme pantalla de luces LED que forma interesantes figuras según la ocasión. Sede del Banco de Crédito del Perú ubicado en la esquina de las avenidas Juan de Arona y Rivera Navarrete en el distrito de San Isidro. Es un edificio de oficinas pero en el primer piso hay una agencia del banco, la cual considero amplia",3,neutral,POS,0.5618248581886292,0.01508529484272,0.4230898320674896,0.5618248581886292,neutral,,,,
398,"La atención suele ser rápida, aunque los sistemas que manejan llegan a ralentizar al usuario. Hay buenos equipos en exhibición, al alcance del cliente, la caja de pago es rápida. Puede decirse que el cliente sale satisfecho incluso si no llega a adquirir equipo alguno. Puntos en contra que no haya estacionamiento exclusivo para clientes tanto en auto y moto, inconcebible para estar ubicado en el corazón financiero de Lima.",3,neutral,NEG,0.5606432557106018,0.5606432557106018,0.3654098808765411,0.0739468932151794,neutral,,,,
399,"Conocimiento está por todas partes. Necesitan entrenamiento/capacitación de que es internet móvil. Me vendieron plan de Olo diciendo que es ilimitado y que las velocidades son en Gigas, lo cual es incorrecto. Mi plan de 30 Gigas NO es velocidad sino cuánto tengo de internet hasta que se acabe. La atención al cliente necesita mejorar, dos empleadas sentadas viendo su celular personal, hasta que una tercera me pasa la voz al fin. La cuarta ya atendía a un cliente. La que llegó a atenderme si fue con buen servicio.",3,neutral,NEG,0.5575379133224487,0.5575379133224487,0.4321894943714142,0.0102726472541689,neutral,,,,
400,"En esta tienda de Movistar dan atención a solo cuando es venta.. Ahí te atienden bien, pero cuando es un reclamo o asesoría x ejemplo manejo de un celular nunca atienden, te derivan a una chica virtual x whapsath.. Creo NO debieran hacer diferencia, por más simple sea una asesoría debe ser bien atendida por tanto personal que hay en esta tienda. Seria genial si complementan esos detalles.",3,neutral,NEU,0.55543053150177,0.3948053121566772,0.55543053150177,0.0497641861438751,neutral,,,,
401,"Mayor incentivo y capacitación de atención de alta calidad para mejorar el servicio brindado por el área encargada de promociones, caja y supervisión de caja... Todo el personal debe hablar el mismo idioma. Estamos en plena campaña y el servicio debe mejorar no decaer",3,neutral,NEU,0.5512549877166748,0.0424124151468277,0.5512549877166748,0.4063325822353363,neutral,,,,
402,"Hoy lunes, hasta antes del medio día, no se encuentra tan recurrido, pero hay pocas cajas atendiendo, por la tarde deberían haber más. La sección de deportes es limitada, no encontramos gran variedad de tops, shorts o pantalonetas.",3,neutral,NEU,0.5491731762886047,0.4298653900623321,0.5491731762886047,0.0209614187479019,neutral,,,,
403,Ellos tienen capacidad de compra y venden más caro que la bodega de la esquina. Una simple mantequilla sello de oro de 90 grs está 1.50. En la bodega de la esquina 1.30. A plaza vea le cuesta menos. No es recomendable comprar al 100% en ese tipo de centros.,3,neutral,NEG,0.5481505990028381,0.5481505990028381,0.431740939617157,0.0201084595173597,neutral,,,,
404,"El aforo está disminuido, pero el distanciamiento social no se observa, no se como se puede hacer con eso, recién empezó la campaña navideña y a mi parecer pienso que se va a desbordar Otro detalle es que el espacio entre las góndolas es pequeño no circula mucho el aire",3,neutral,NEG,0.5454474091529846,0.5454474091529846,0.4369089007377624,0.0176436938345432,neutral,,,,
405,"Un lindo lugar en lima centro donde comprar y pasear solo o en compañía de amigos o familiares. Electrónicos variados, ropa, muebles, servicios diversos, productos variados, etc.......al servicio de sus clientes y público en general que se adentre en sus instalaciones. Lo malo es que casi toda la tienda está muy enfocada en la venta de ropa (boutique), lo cual disminuye mucho el resto de artículos de la tienda. Deberían de diversificarse mucho más, de lo contrario perderán más clientes a manos de otras tiendas.",3,neutral,NEG,0.5416411757469177,0.5416411757469177,0.4176481962203979,0.0407106280326843,neutral,,,,
406,"El estacionamiento es bastante incómodo, los pasillos entre góndolas estrechos, parece haber bastante variedad de cosas, tiene rotisería, carniceria, pollería, verdulería, fiambreria, no perecederos y sección de bazar, electrodomesticos, hogar, etc. Buena atención al cliente",3,neutral,NEU,0.5400968790054321,0.0587259829044342,0.5400968790054321,0.4011770784854889,neutral,,,,
407,"Atención rápida!! Sin embargo fui testigo unos comentarios de burla y risas hacia un cliente por su forma de hablar, entre el personal de atención en los módulos de renovación. Jalón de orejas para todos!!",3,neutral,NEG,0.5358173251152039,0.5358173251152039,0.4006995558738708,0.0634830743074417,neutral,,,,
408,Está bien aunque no hay mucha variedad.,3,neutral,POS,0.5334340333938599,0.0140168434008955,0.4525490701198578,0.5334340333938599,neutral,,,,
409,No ha cambiado en años,3,neutral,NEG,0.5328319668769836,0.5328319668769836,0.3837777972221374,0.0833902806043624,neutral,,,,
410,De paso,3,neutral,NEU,0.5321646928787231,0.3488833606243133,0.5321646928787231,0.1189519315958023,neutral,,,,
411,"Me gusta este lugar sólo para coordinar o encontrarnos, buen punto de encuentro para negocios, adentro siento que le falta implementar un patio de comidas. Por otro lado, me quedé con las ganas de mi leche de almendra con café, no había en ese momento :/",3,neutral,NEU,0.5320659279823303,0.2478871941566467,0.5320659279823303,0.2200468927621841,neutral,,,,
412,"Plaza Vea debe controlar mejor la calidad de sus uvas blancas, insipidas o ácidas desde hace meses. Idem las Mandarinas. Hasta hace dos semanas eran grandes, dulces, con pepas. Desde navidad, sus mandarinas parecen limones (sin pepas pero chiquitas, verdes y ácidas). Mejor vuelvan al proveedor anterior de mandarinas.",3,neutral,NEG,0.5314009189605713,0.5314009189605713,0.4349169433116913,0.0336821526288986,neutral,,,,
413,"La atención agradable, el lugar con espacio y ordenado. Lo único que no me agrada no tiene probador para la ropa.",3,neutral,NEG,0.5281141400337219,0.5281141400337219,0.384753555059433,0.0871323272585868,neutral,,,,
414,Tuve que esperar 35 min para que me atienda puesto que las 6 personas que estaban en gama blanca decian que no podian atender. Que estaban ocupados. Lo unico que estaban haciendo era estar con sus telefonos viendo face y videos de youtube. Felizmente la chica que me atendio muy amable. Corria de un lado para otro para poder atender a todos los clientes que los demas no querian atender. El final fué feliz. Para que decir. La chica super amable. Super atenta. Hasta estoy pensando en jalarmela para mi empresa.,3,neutral,NEU,0.5234292149543762,0.1241832822561264,0.5234292149543762,0.3523874878883362,neutral,,,,
415,"Es un buen local, amplio con muchos productos, su panadería es muy buena. Si piensas ir con auto particular, debes consumir cómo mínimo 20 soles para que te lo validen y no pagues el estacionamiento, no recuerdo la tarifa por hora, pero me pareció un poco caro.",3,neutral,POS,0.5232900381088257,0.0585235282778739,0.4181864261627197,0.5232900381088257,neutral,,,,
416,UN BANCO MÁS,3,neutral,NEU,0.5232608914375305,0.4035116136074066,0.5232608914375305,0.0732275247573852,neutral,,,,
417,"La atención es súper rápida y cordial. Si vas hacer uso de los Servicios Higiénicos, recomiendo que vayan con máscara de gas militar. De esas de la primera guerra mundial. Casi mi asfixio ahí adentro.",3,neutral,POS,0.5202702879905701,0.0373677983880043,0.4423618912696838,0.5202702879905701,neutral,,,,
418,"Supermercado bastante Variado, pero estoy operada de la rodilla y no es muy amigable para persona con discapacidad.",3,neutral,NEG,0.5147476196289062,0.5147476196289062,0.4682749807834625,0.0169773828238248,neutral,,,,
419,"Atención y personal muy atentos, pero falta cierta organización en cuanto a los códigos de producto. El producto que nos interesaba, tuvimos que dejarlo porque no encontraban la numeración y tomaba mucho tiempo. Sin embargo, con el resto de compras no hubo problemas.",3,neutral,NEG,0.5143129229545593,0.5143129229545593,0.4619745314121246,0.0237125288695096,neutral,,,,
420,Si te atienden rapido si vas a renovar x otras cosas espera 4 a 5 horas una porkeria,3,neutral,NEG,0.513991117477417,0.513991117477417,0.4691426455974579,0.0168662536889314,neutral,,,,
421,"Tamaño regular, si cas en auto recomiendo estacionar en el frontis que da a la av universitaria ya que al costado no hay confianza debido a que hay personas que cuando sales a recojer tu auto aparecen para cobrarte porqur dicen que lo cuidaron.",3,neutral,NEG,0.5128744840621948,0.5128744840621948,0.4588797688484192,0.0282457284629344,neutral,,,,
422,Hizo un pedido online y entrando a la tienda me llamaron para decirme que no había stock sin embargo después de tanta insistencia llamaron a otra sede y compré el producto que yo quería.,3,neutral,NEU,0.5121331810951233,0.473352700471878,0.5121331810951233,0.0145141677930951,neutral,,,,
423,"Las personas que atienden son amables, pero considero que hay mucha gente que va, por lo que, demora la atención en el sentido de la espera.",3,neutral,NEU,0.5111583471298218,0.4622720777988434,0.5111583471298218,0.026569552719593,neutral,,,,
424,Comparé precios en productos de limpieza y encontré un poquito mas caro que Plaza Vea que esta al frente. El tema es que salí de plaza vea pensando que iva a estar mas barato en Metro. El orden y limpieza son similares.,3,neutral,NEU,0.5100045800209045,0.4697239696979522,0.5100045800209045,0.0202714651823043,neutral,,,,
425,"En este centro comercial encontré muchos descuentos pero algunos no son de buena calidad como se espera por el precio ya que son de material muy simples, pero los diseños y otras marcas reconocidas si tiene excelente calidad y con el precio un poco mayor pero también se encuentran descuentos. Se puede encontrar creo que para todos los gustos y edades, aunque no encontré para Deportista mucha variedad, a comparación de sus otras sedes.",3,neutral,NEU,0.5026805400848389,0.0272217690944671,0.5026805400848389,0.4700976908206939,neutral,,,,
426,"Se espera demasiado para la atención, el personal está ahí, conversando entre ellos sin llamar para atender, solo si vas a comprar equipo o renovar una chica lleva el dni para la atención rápida. Los que vamos por otra cosa podemos esperar una hora fácil",3,neutral,NEU,0.5023590326309204,0.4845664203166961,0.5023590326309204,0.0130745116621255,neutral,,,,
427,Cuando se abarrota hacen fila al exterior del local.,3,neutral,NEU,0.5010572075843811,0.4831123352050781,0.5010572075843811,0.0158304311335086,neutral,,,,
428,Buena,3,neutral,NEU,0.4993305802345276,0.3224665224552154,0.4993305802345276,0.1782028377056121,neutral,,,,
429,No tienen fila preferencial para adultos mayores,3,neutral,NEU,0.4962569177150726,0.4889626204967499,0.4962569177150726,0.0147805167362093,neutral,,,,
430,Lo sentí muy vacío. Es un lugar compacto se encuentra lo básico de la cadena de mercado,3,neutral,POS,0.4956535995006561,0.0429150350391864,0.4614313840866089,0.4956535995006561,neutral,,,,
431,El cliente debe estar de pie durante todo el tiempo que es atendido.,3,neutral,NEU,0.4936466217041015,0.0545855239033699,0.4936466217041015,0.4517678618431091,neutral,,,,
432,"En esta oportunidad e imagino q por el horario, me atendieron rápido, fui a confultar por un reclamo puesto en diciembre y me doy con la sorpresa q fue anulado el mismo así que generaron una solicitud por el sistema para dar solución (espero), resaltar al sr Marcelo Benítez P., acesor de servicio q fue cordial, atento y dentro de lo posible rápido con la atencion",3,neutral,NEU,0.492995023727417,0.0198229383677244,0.492995023727417,0.4871819913387298,neutral,,,,
433,"Muy poca gente en el local de San Isidro, a diferencia de Claro o Movistar que siempre está abarrotado de gente. No hay cochera pero la estación del metropolitano de Canaval y moreyra y la de Aramburu quedan muy cerca de este local de Entel en pleno zanjón o paseo de la republica",3,neutral,NEU,0.4912135004997253,0.4610767364501953,0.4912135004997253,0.0477097891271114,neutral,,,,
434,20.00 hrs. Poca gente a esta hora. Fue la hora ideal para hacer pago de recibo.,3,neutral,NEU,0.4873523712158203,0.0265185888856649,0.4873523712158203,0.4861290454864502,neutral,,,,
435,El baño debe ser más amplio y limpio,3,neutral,NEU,0.4829941093921661,0.0392630994319915,0.4829941093921661,0.4777427911758423,neutral,,,,
436,Esta agencia si bien es cierto es bastante grande. Tiene muchas desventajas. La primera es que la atencion es bastante lenta. Sin embargo una vez que pasas a plataforma es rapido. Cuenta con una gran cantidad de cajeros automaticos. Esto le da mucha ventaja.,3,neutral,NEU,0.4777237772941589,0.0565070435404777,0.4777237772941589,0.4657691121101379,neutral,,,,
437,Bien,3,neutral,NEU,0.4761451482772827,0.2299575507640838,0.4761451482772827,0.293897271156311,neutral,,,,
438,"Bien pero lo que he notado últimamente sin los detalles del personal de servicio que los veo poco amigables y con mucha seriedad, no les caería un poquito de cortesía y mejor buena onda, al menos saludar y dar la bienvenida. En cuanto a lo demás todo bien.",3,neutral,NEG,0.4705637395381927,0.4705637395381927,0.4586344957351684,0.0708017870783805,neutral,,,,
439,"Bonito lugar, mucha variedad, hay de todo para comprar y además tienes la tiendas que están fuera y tranquilamente ya no tienes que ir a gamarra ni nada allí es todo. En cuanto al orden es bastante bajo, todo esta desorganizado (la ropa).",3,neutral,NEU,0.4555415511131286,0.1101978570222854,0.4555415511131286,0.4342606663703918,neutral,,,,
440,"Es un lugar amplio y hay buena distribución de los productos pero no entiendo porque los productos tienen sensores de seguridad, hace que uno se sienta como ladrón",3,neutral,NEU,0.4546926915645599,0.2779214382171631,0.4546926915645599,0.2673859000205993,neutral,,,,
441,"En si es un supermercado más con ciertas ofertas. Si algo se debe destacar es que este local es amplio, en sus pasillos, y muy limpio. Y en lo negativo los que atienden en los cajeros son unas tortugas (a su favor de ellas es que quizás su sistema sea lento) y en la caja rápida deberían poner al personal más eficiente por que son más lentos que los lentos de las cajas normales. En fin solo tres estrellas ni muy muy ni tan tan.",3,neutral,NEG,0.4540584981441498,0.4540584981441498,0.3856056928634643,0.1603358089923858,neutral,,,,
442,OK.,3,neutral,NEU,0.4486535787582397,0.1581722050905227,0.4486535787582397,0.3931742012500763,neutral,,,,
443,Muy agradable lugar. Es mi preferido. Es un gusto comprar ahi. Como sugerencia un poco mas de control con el distanciamiento social. Mucha gente en el local No hay control en las cocheras. La gente anda sin mascarillas. Falta un cartel grandazo para los ignorantes.,3,neutral,POS,0.407893031835556,0.288802832365036,0.3033041357994079,0.407893031835556,neutral,,,,
444,"Se demoran mucho en la atención. Sin embargo, debo reconocer que van mejorando todos los años. Los planes que ofrecen son buenos y tienen buenas soluciones",2,negativo,POS,0.9265437126159668,0.0066199977882206,0.066836342215538,0.9265437126159668,negativo,,,,
445,"Deberían ordenar la numeración. En el primer piso hay hasta 34 o 35, y luego arriba hasta el 70. Pero me salia que me atendían en el 71. Busque y estaba en el primer piso en el centro y mi número ya habia pasado. El nro estaba impreso. Deberían corregir eso dando mas información y/o colocando los número mas visibles",2,negativo,NEU,0.9154589772224426,0.0659760236740112,0.9154589772224426,0.018565023317933,negativo,,,,
446,Cierran a las 12 los sábados tomen sus precauciones,2,negativo,NEU,0.8606005311012268,0.0765330642461776,0.8606005311012268,0.0628664568066597,negativo,,,,
447,"Retiré 400 soles y me costó 117 euros. El tipo de cambio actual es de 0,24 euros por 1 sol. Así que debería costar 96 €. Retirar el dinero me costó 21 €, lo que equivale a unos 99 soles en comisiones y pérdida por tipo de cambio.",2,negativo,NEU,0.8539007902145386,0.1204257681965828,0.8539007902145386,0.025673447176814,negativo,,,,
448,Deberian optar por mejorar sus productos frescos como frutas y verduras por esa razon busco productos de proveedores en pachacamac,2,negativo,NEU,0.8251104950904846,0.0302439369261264,0.8251104950904846,0.1446455717086792,negativo,,,,
449,"Es una tienda grande de la cadena de supermercados metros y una de las más antiguas. La atención prestada es regular hasta mañana en muchos casos, es quizás un mal necesario al tenerla cerca. Los precios son similares al de otras tiendas metro en otros lugares asi que no hay que esperar ofertas.",2,negativo,NEU,0.7951517105102539,0.172595590353012,0.7951517105102539,0.0322526954114437,negativo,,,,
450,"Este fin de semana fui a plaza vea del jockey plaza, y habian buenas ofertas en sus anaqueles del 40% en carnes y mas 10% de dscto con tu tarjeta oh,.grande fue mi sorpresa que cuando fui a caja y al pasar mi tarjeta me percato que no me estaban considerando los descuentos, yo me di cuenta y reclame, la cajera se hizo la desentendida que el precio no era como se estipulaba en el anaquel, como yo le habia tomado foto del descuento se lo enseño y recien pude considerarme los descuentos. La verdad no me imagino aquellas personas que confian ciegamente en plaza vea, cuanto les estaran robando, .ya que en el mostrador dice un precio y en caja es otro precio. Mi consejo para todos es que sean desconfiados, y si ven descuentos tomenle una foto con su movil y se lo enseñen a la cajera, es la unica manera de que les consideren los descuentos. Es lamentable que no haya honestidad en esta cadena de tiendas.",2,negativo,NEU,0.752252995967865,0.1442251652479171,0.752252995967865,0.103521853685379,negativo,,,,
451,"Primero tuve que esperar afuera del banco, como un quarto de hora, con bastante viento. Luego, ya adentro, una media hora, con el aire acondicionado bastante frío (estamos en otoño). Esto, a pesar de ser cliente adulto mayor del banco. El trato es mucho mejor en otras agencias. Ésta es la de av. Larco esquina con av. Benavides, en Miraflores.",2,negativo,NEU,0.7395632863044739,0.2204077392816543,0.7395632863044739,0.0400290340185165,negativo,,,,
452,"Los carritos del C.C. están repartidos por todo el estacionamiento estuve con la intención de hacer mis compras pero no podía estar cargando mucho peso. La ropa que venden no es muy variada, prendas muy sencillas.",2,negativo,NEU,0.7365624308586121,0.1119979247450828,0.7365624308586121,0.1514396220445633,negativo,,,,
453,Siempre para lleno. Deben ir con tiempo a ese lugar.,2,negativo,NEU,0.7323037385940552,0.0194033626466989,0.7323037385940552,0.2482928782701492,negativo,,,,
454,Buena ubicacion en éste distrito.,2,negativo,POS,0.7024112939834595,0.0081615131348371,0.2894271612167358,0.7024112939834595,negativo,,,,
455,"Limpio, aunque no se ve que haya seguridad fuera del establecimiento. Falta más iluminación en el estacionamiento. Las ofertas son buenas. Atención rápida porque no hay mucha gente.",2,negativo,POS,0.7017875909805298,0.0176306627690792,0.2805817425251007,0.7017875909805298,negativo,,,,
456,Buen lugar.,2,negativo,POS,0.6976460218429565,0.0324607715010643,0.2698931694030761,0.6976460218429565,negativo,,,,
457,"Ripley cuenta con un local amplio y una buena variedad de productos en todos los niveles de la tienda. Sin embargo, los precios suelen estar muy inflados. Aunque siempre hay alguna oferta, el precio de lista es excesivo, donde un polo simple de sus propias marcas cuesta hasta 250 soles",2,negativo,NEU,0.6887705326080322,0.2558209598064422,0.6887705326080322,0.0554085001349449,negativo,,,,
458,Pongo está calificación xq el 22 de noviembre hice una compra de un Smart tv XIAOMI y al poco tiempo lo devuelvo a saga falabella y me dijeron q pasaría a revisión la tv está bien en todo sentido sin embargo ellos tienen el aparato pero te pasean para devolver el dinero así q mucho cuidado con la tienda falabella de MEGAPLAZA no hay confianza,2,negativo,NEU,0.6852318644523621,0.2994993329048157,0.6852318644523621,0.0152687830850481,negativo,,,,
459,No compre según al una variedad de ofertas pero en la etiqueta no muestra su precio original y el precio a pagar con la oferta . .muestras la competencia Ripley si lo tiene y eso te hace sentir seguro cuando eliges algo por que sabes lo que pagarás y que más puedes escoger y eso te hace sentir bien..será para la próxima,2,negativo,POS,0.6842790246009827,0.0118512092158198,0.3038696944713592,0.6842790246009827,negativo,,,,
460,Esperar a la muerte sería más rápido.,2,negativo,NEU,0.6833021640777588,0.2096655070781707,0.6833021640777588,0.107032373547554,negativo,,,,
461,"Cuando te te atienden, son amables y de buen trato, pero cuando vas a tratar de los servicios se hace a través del celular, hoy fue el último servicio de dos clientes",2,negativo,POS,0.6649522185325623,0.0309568904340267,0.3040908873081207,0.6649522185325623,negativo,,,,
462,"Hola la verdad está opinión va para todos los claros,osea para la compañía en si,y bueno un poco para sus trabajadores que yo nose si ganan por comisión o ganan un sueldo por qué te dicen muchas cosas y luego nada es verdad.miren yo saqué un chip de claro que el choco le dijo por 35.90 al mes usted tiene internet ilimitado,llamadas etc,pero me dijo el primer mes te llegará 69 luego ya siempre 35.90.entonces dije ok,pasaron exactamente 14 días y estos señores me mandan un mensaje que tengo que pagar mi factura de 72.90 y bueno fui a ver,pase por no miento 10 puestos de claro para preguntar y todos dijeron que no saben nada que vaya ala principal,así que fui,avía una cola de casi 50 personas y me acerco a un flaco ahí que era de claro monitoreando la cola y le pregunto está es para reclamos?si me dijo y le digo y para pagar? También hago su cola,pero dígame hasta atrás,si me dijo y hay 20 más adentro esperando.alo que yo me cambié y basta.",2,negativo,NEU,0.6591613292694092,0.3233222067356109,0.6591613292694092,0.0175164621323347,negativo,,,,
463,"Me cobraron 25 soles por retirar dinero de una tarjeta extranjera. Sumando las comisiones de mi banco, el total asciende a unos 50 soles por retirar 200.",2,negativo,NEU,0.639350950717926,0.3405830264091491,0.639350950717926,0.0200660843402147,negativo,,,,
464,Nada malo como todo operado,2,negativo,NEU,0.6277471780776978,0.1651572436094284,0.6277471780776978,0.2070955783128738,negativo,,,,
465,"La atención al ingreso es amable, te brindan un ticket dependiente de la operación que vayas a realizar. Cuenta con cajas para hacer pagos y varias ventanillas para reclamos, consultas o transacciones. Iba a hacer un cambio de titularidad de persona fallecida, pero me indicaron otros requisitos que no me habían dicho por teléfono cuando consulté ni en la oficina de Aviación, y no pude hacerlo. No recomiendo el servicio de Movistar para nada.",2,negativo,NEU,0.6255629658699036,0.3383019268512726,0.6255629658699036,0.0361350923776626,negativo,,,,
466,No es una tienda de ventas o un centro de atención. No sé equivoquen.,2,negativo,NEU,0.6196784973144531,0.3143713176250458,0.6196784973144531,0.0659502148628234,negativo,,,,
467,Es muy grande pero hay q tener mad orden,2,negativo,NEU,0.618622362613678,0.0961998924612999,0.618622362613678,0.2851777672767639,negativo,,,,
468,"Servicio lento, pero funciona, no esperes un buen servicio",2,negativo,POS,0.5937637090682983,0.0252631045877933,0.3809731304645538,0.5937637090682983,negativo,,,,
469,"Buena atencion, pero sospechosa y yo sugeriria que la atencion al cliente no sea inquisitiva como lo hizo una señorita que en la ventanilla tiene un cartel de ""amo el boxeo"" respecto a informacion personal y domiciliaria me parece que trabaja con marcas.",2,negativo,NEU,0.5838314294815063,0.3948023915290832,0.5838314294815063,0.0213661566376686,negativo,,,,
470,"Demoraron muchísimo en atendernos, nos hicieron hacer fila afuera, había dos filas, luego de una espera mas o menos larga nos indicaron que se habían eauivocado, tuvimos que pasar al final de la otra fila, cuando nos atendieron lo hicieron en forma correcta. Sabían que éramos extranjeros e íbamos por un chip, esperar casi de una horay media es demasiado cuando sólo tienes tres días para conocer Lima.",2,negativo,NEG,0.5792746543884277,0.5792746543884277,0.3956693708896637,0.0250559393316507,negativo,,,,
471,"El servicio siempre es lento. Las colas se acumulan. Deben mejorar sus procesos. Recomiendo usar su página web (igual de lenta pero desde la comodidad de sus casas). Aún así, en muchos casos deberán ir a recoger las entradas al mismo Teleticket, aunque algunas permiten imprimir las entradas.",2,negativo,NEU,0.5713964700698853,0.4060181081295013,0.5713964700698853,0.022585405036807,negativo,,,,
