id_revision,prioridad_revision,tipo_revision,comentario,comentario_limpio,empresa,sede,rubro,estrellas,sentimiento_estrella,sentimiento_modelo,confianza_modelo,prob_neg,prob_neu,prob_pos,sentimiento_final,sentimiento_final_provisional,confianza_etiqueta,motivo_revision_etiqueta,sentimiento_manual,observacion_manual
48,1,posible_neutral_ambiguo,"Fui a cancelar mi móvil, pero es pésimo su servicio de telefonía qué ofrece, por eso me cambié a otro operario, No lo recomiendo, gracias","Fui a cancelar mi móvil, pero es pésimo su servicio de telefonía qué ofrece, por eso me cambié a otro operario, No lo recomiendo, gracias",Entel,San Miguel,Telecomunicaciones,3,neutral,NEG,0.9702060222625732,0.9702060222625732,0.0263069681823253,0.0034869387745857,,neutral,baja,sin_etiqueta_final_confiable,,
49,1,posible_neutral_ambiguo,"Es grande y tiene bastantes productos. Pero sus baños son un desastre, no hay agua en varios caños, los urinarios están cerrados y los inodoros también.","Es grande y tiene bastantes productos. Pero sus baños son un desastre, no hay agua en varios caños, los urinarios están cerrados y los inodoros también.",Tottus,Jockey Plaza,Retail,3,neutral,NEG,0.9700865149497986,0.9700865149497986,0.0251938365399837,0.0047196066007018,,neutral,baja,sin_etiqueta_final_confiable,,
50,1,posible_neutral_ambiguo,Demoran mucho en atender. No resuelven todos los inconvenientes en una sola visita ...pierdes tiempo,Demoran mucho en atender. No resuelven todos los inconvenientes en una sola visita ...pierdes tiempo,Movistar,San Isidro,Telecomunicaciones,3,neutral,NEG,0.9698722958564758,0.9698722958564758,0.0252252742648124,0.0049024573527276,,neutral,baja,sin_etiqueta_final_confiable,,
51,1,posible_neutral_ambiguo,Ropa de mujer juvenil no hay mucha variedad ademas de los costos muy altos . Pero sobre todo es la falta de modelos y variedad que ni en niños de 8 años hay .eso deberían de tener más en cuenta,Ropa de mujer juvenil no hay mucha variedad ademas de los costos muy altos . Pero sobre todo es la falta de modelos y variedad que ni en niños de 8 años hay .eso deberían de tener más en cuenta,Oechsle,Plaza Norte,Retail,3,neutral,NEG,0.9698585271835328,0.9698585271835328,0.0262431986629962,0.0038982513360679,,neutral,baja,sin_etiqueta_final_confiable,,
52,1,posible_neutral_ambiguo,"Muy lenta la atención genersndo colas. Insuficientes butacas en el ambiente de espera y en la cola de fuera fel local no hay butacas en la cola del adulto mayor, pese a que hay personas de edad bastante avanzada.","Muy lenta la atención genersndo colas. Insuficientes butacas en el ambiente de espera y en la cola de fuera fel local no hay butacas en la cola del adulto mayor, pese a que hay personas de edad bastante avanzada.",Movistar,San Miguel,Telecomunicaciones,3,neutral,NEG,0.9690589904785156,0.9690589904785156,0.0276370719075202,0.0033038845285773,,neutral,baja,sin_etiqueta_final_confiable,,
53,1,posible_neutral_ambiguo,"Muy bien atendido al momento de buscar los productos. Muy buena variedad en vinos, carnes y fiambres. El problema se da a la hora de acercarse a las cajas. Los protocolos de distanciamiento son, realmente ridículos. No puede ser que haya tenido que esperar más de media hora para pasar a pagar mis productos. Mucha paranoia, cero efectividad.","Muy bien atendido al momento de buscar los productos. Muy buena variedad en vinos, carnes y fiambres. El problema se da a la hora de acercarse a las cajas. Los protocolos de distanciamiento son, realmente ridículos. No puede ser que haya tenido que esperar más de media hora para pasar a pagar mis productos. Mucha paranoia, cero efectividad.",Wong,Miraflores,Retail,3,neutral,NEG,0.9687469005584716,0.9687469005584716,0.0266837961971759,0.0045693591237068,,neutral,baja,sin_etiqueta_final_confiable,,
54,1,posible_neutral_ambiguo,El banco está cerrado por remodelaciones y nunca avisaron 😤…,El banco está cerrado por remodelaciones y nunca avisaron 😤…,Falabella,Miraflores,Retail,3,neutral,NEG,0.9684646129608154,0.9684646129608154,0.0287666004151105,0.0027688660193234,,neutral,baja,sin_etiqueta_final_confiable,,
55,1,posible_neutral_ambiguo,"Muy buenas marcas sin embargo me da lástima que dañen su imagen promoviendo marcas que usa 100% piel de animales en su fabricación. Adjunto dos fotos de una marca que usa 100% piel de conejo, me parece poco ético en la actualidad.","Muy buenas marcas sin embargo me da lástima que dañen su imagen promoviendo marcas que usa 100% piel de animales en su fabricación. Adjunto dos fotos de una marca que usa 100% piel de conejo, me parece poco ético en la actualidad.",Falabella,Miraflores,Retail,3,neutral,NEG,0.9683204889297484,0.9683204889297484,0.0254546571522951,0.006224799901247,,neutral,baja,sin_etiqueta_final_confiable,,
56,1,posible_neutral_ambiguo,"Plaza Vea en general ha bajado mucho su calidad en cuanto a productos, variedad y categorías. Las comoras que hacen en menaje tampoco son buenas y empeoran con el tiempo","Plaza Vea en general ha bajado mucho su calidad en cuanto a productos, variedad y categorías. Las comoras que hacen en menaje tampoco son buenas y empeoran con el tiempo",Plaza Vea,Miraflores,Retail,3,neutral,NEG,0.96821129322052,0.96821129322052,0.0284368619322776,0.0033518262207508,,neutral,baja,sin_etiqueta_final_confiable,,
57,1,posible_neutral_ambiguo,Muy lentos el personal en ventanilla..,Muy lentos el personal en ventanilla..,BCP,San Isidro,Banca,3,neutral,NEG,0.9679713249206544,0.9679713249206544,0.0282912086695432,0.0037374480161815,,neutral,baja,sin_etiqueta_final_confiable,,
58,1,posible_neutral_ambiguo,Se genera grandes colas y el tiempo de espera es demasiado solo porque hay un personal en plataforma cuando deberían haber mínimo 3...,Se genera grandes colas y el tiempo de espera es demasiado solo porque hay un personal en plataforma cuando deberían haber mínimo 3...,Claro,Plaza Norte,Telecomunicaciones,3,neutral,NEG,0.9677999019622804,0.9677999019622804,0.0297790337353944,0.0024210994597524,,neutral,baja,sin_etiqueta_final_confiable,,
59,1,posible_neutral_ambiguo,Pero la persona que me atendió muy mal,Pero la persona que me atendió muy mal,Movistar,Los Olivos,Telecomunicaciones,3,neutral,NEG,0.9675731658935548,0.9675731658935548,0.0284609198570251,0.0039658597670495,,neutral,baja,sin_etiqueta_final_confiable,,
60,1,posible_neutral_ambiguo,"Todo bien hasta el momento que tuve que hacer uso del baño de caballeros, una verdadera inmundicia ,la gente es tan sucia y floja que no hacen pasar sus heces y orina. Lo que me percaté es que ingresa gente que ni siquiera ha consumido un sol en el Plaza Vea, la mayoría son de la calle. Recomendaría pedir el comprobante de consumo en la tienda o de lo contrario cobrar por el servicio, así se evitarían de todos esos inmundos que hacen uso y abuso de los servicios higiénicos. Espero tomen en cuenta mi comentario","Todo bien hasta el momento que tuve que hacer uso del baño de caballeros, una verdadera inmundicia ,la gente es tan sucia y floja que no hacen pasar sus heces y orina. Lo que me percaté es que ingresa gente que ni siquiera ha consumido un sol en el Plaza Vea, la mayoría son de la calle. Recomendaría pedir el comprobante de consumo en la tienda o de lo contrario cobrar por el servicio, así se evitarían de todos esos inmundos que hacen uso y abuso de los servicios higiénicos. Espero tomen en cuenta mi comentario",Plaza Vea,San Borja,Retail,3,neutral,NEG,0.9675694108009338,0.9675694108009338,0.0289523396641016,0.0034783331211656,,neutral,baja,sin_etiqueta_final_confiable,,
61,1,posible_neutral_ambiguo,No funciono la balanza en caja. Y después resultó que 14 naranjas medianas arrojaron 4.110 Kg.... la verdad excesivamente cara. No vuelvo a comprar naranja para jugo en Wong,No funciono la balanza en caja. Y después resultó que 14 naranjas medianas arrojaron 4.110 Kg.... la verdad excesivamente cara. No vuelvo a comprar naranja para jugo en Wong,Wong,La Molina,Retail,3,neutral,NEG,0.9674726724624634,0.9674726724624634,0.0297524612396955,0.0027748337015509,,neutral,baja,sin_etiqueta_final_confiable,,
62,1,posible_neutral_ambiguo,Supermercado con excelentes productos y con una atención esmerada. Mucha afluencia de publico.,Supermercado con excelentes productos y con una atención esmerada. Mucha afluencia de publico.,Metro,Breña,Retail,3,neutral,POS,0.9671092629432678,0.0035038033965975,0.029386905953288,0.9671092629432678,,neutral,baja,sin_etiqueta_final_confiable,,
63,1,posible_neutral_ambiguo,es un buen lugar para buscar lo que necesitas y poder compartir algo nuevo.,es un buen lugar para buscar lo que necesitas y poder compartir algo nuevo.,Plaza Vea,Jockey Plaza,Retail,3,neutral,POS,0.9669221043586732,0.0017562016146257,0.0313216857612133,0.9669221043586732,,neutral,baja,sin_etiqueta_final_confiable,,
64,1,posible_neutral_ambiguo,Pésimo servicio El personal no es dinámico Conversan y el público espera el tiempo que ellos deseen,Pésimo servicio El personal no es dinámico Conversan y el público espera el tiempo que ellos deseen,BCP,Angelica Gamarra,Banca,3,neutral,NEG,0.966795802116394,0.966795802116394,0.0297724697738885,0.0034316820092499,,neutral,baja,sin_etiqueta_final_confiable,,
65,1,posible_neutral_ambiguo,La atención en tienda es buena. Hay personal amable y otros no tanto. Pero el problema radica en la compañía en sí que tiene un pésimo servicio post-venta. He estado yendo en reiteradas oportunidades presentando reclamos y aún no hay solución. Lamentablemente la atención que dan en tienda es limitada a solo presentar reportes y esperar a que áreas especializadas resuelvan el problema - que no lo hacen - Atención a esto Movistar. Y a también a usted lector ya que he visto muchos clientes molestarse (enfurecerse) y aún así irse con las manos vacías.,La atención en tienda es buena. Hay personal amable y otros no tanto. Pero el problema radica en la compañía en sí que tiene un pésimo servicio post-venta. He estado yendo en reiteradas oportunidades presentando reclamos y aún no hay solución. Lamentablemente la atención que dan en tienda es limitada a solo presentar reportes y esperar a que áreas especializadas resuelvan el problema - que no lo hacen - Atención a esto Movistar. Y a también a usted lector ya que he visto muchos clientes molestarse (enfurecerse) y aún así irse con las manos vacías.,Movistar,Miraflores,Telecomunicaciones,3,neutral,NEG,0.9667795896530152,0.9667795896530152,0.0304463934153318,0.0027740942314267,,neutral,baja,sin_etiqueta_final_confiable,,
66,1,posible_neutral_ambiguo,Deberían mejorar los baños. Deja mucho que desear.,Deberían mejorar los baños. Deja mucho que desear.,Ripley,Miraflores,Retail,3,neutral,NEG,0.9667529463768004,0.9667529463768004,0.026878897100687,0.0063680950552225,,neutral,baja,sin_etiqueta_final_confiable,,
67,1,posible_neutral_ambiguo,"Cómo pueden decirme que si ya me atendió una señorita y por algún motivo vuelvo a sacar ticket para otra cosa, tiene que atenderme la misma señorita. Y si ¿no me gusta su atención? ¿ la tengo que aguantar? No es correcto.","Cómo pueden decirme que si ya me atendió una señorita y por algún motivo vuelvo a sacar ticket para otra cosa, tiene que atenderme la misma señorita. Y si ¿no me gusta su atención? ¿ la tengo que aguantar? No es correcto.",Movistar,San Miguel,Telecomunicaciones,3,neutral,NEG,0.966652810573578,0.966652810573578,0.0310240052640438,0.0023232740350067,,neutral,baja,sin_etiqueta_final_confiable,,
68,1,posible_neutral_ambiguo,"Vasta diversidad de oferta, en todos sus pisos, el ambiente navideño ya se hace sentir aquí, lugar muy entretenido","Vasta diversidad de oferta, en todos sus pisos, el ambiente navideño ya se hace sentir aquí, lugar muy entretenido",Falabella,San Isidro,Retail,3,neutral,POS,0.9662749767303468,0.0024515860714018,0.0312734246253967,0.9662749767303468,,neutral,baja,sin_etiqueta_final_confiable,,
69,1,posible_neutral_ambiguo,Atención muy lenta colas de 2 horas los supervisores faltos de carisma para atender a los clientes,Atención muy lenta colas de 2 horas los supervisores faltos de carisma para atender a los clientes,Movistar,San Isidro,Telecomunicaciones,3,neutral,NEG,0.966219425201416,0.966219425201416,0.0281455498188734,0.0056350585073232,,neutral,baja,sin_etiqueta_final_confiable,,
70,1,posible_neutral_ambiguo,Demoré más de una hora para que me atendieran y lo peor es que comprendí que no están bien informados de las limitaciones de los equipos ni del manejo de muchas aplicaciones.,Demoré más de una hora para que me atendieran y lo peor es que comprendí que no están bien informados de las limitaciones de los equipos ni del manejo de muchas aplicaciones.,Movistar,Los Olivos,Telecomunicaciones,3,neutral,NEG,0.9660173654556274,0.9660173654556274,0.0290209148079156,0.0049617360346019,,neutral,baja,sin_etiqueta_final_confiable,,
71,1,posible_neutral_ambiguo,"Mala atencion, no estan concentrados en su trabajo los asesores","Mala atencion, no estan concentrados en su trabajo los asesores",Claro,San Miguel,Telecomunicaciones,3,neutral,NEG,0.9659754633903505,0.9659754633903505,0.0301207136362791,0.0039038201794028,,neutral,baja,sin_etiqueta_final_confiable,,
